"","names.sc.cpart.sc.cpart..in..c.5..."
"1","B6_WT_9wks_CT_M5_P3_21"
"2","B6_WT_9wks_CT_M1_P1_119"
"3","B6_WT_9wks_CT_M1_P1_153"
"4","B6_WT_9wks_CT_M1_P1_187"
"5","B6_WT_9wks_CT_M1_P1_192"
"6","B6_WT_9wks_CT_M13_P4_75"
"7","B6_WT_9wks_CT_M3_P2_98"
"8","B6_WT_9wks_CT_M3_P2_99"
"9","B6_WT_9wks_CT_M3_P2_104"
"10","B6_WT_9wks_CT_M3_P2_112"
"11","B6_WT_9wks_CT_M3_P2_156"
"12","B6_WT_9wks_CT_M3_P2_189"
"13","B6_MG_1week_HFD_M13_P5_4"
"14","B6_MG_1week_HFD_M14_P5_132"
"15","B6_MG_1week_CT_M16_P5_173"
"16","B6_MG_16weeks_CT_M1_P2_82"
